,Rank,Name,score_list,Academic_reputation,Employer_reputation,Faculty_Student,International_Faculty,International_Students,Citations,href,location,QS_World_University_ID,item,GRID_ID,fuzz
895,801-1000,Universidad Nacional de Tucumà¡n,,,,,,,,/universities/universidad-nacional-de-tucuman,Argentina,universidad-nacional-de-tucuman,,grid.108162.c,103.0
896,801-1000,Universidad Nacional del Sur,,,,,,,,/universities/universidad-nacional-del-sur,Argentina,universidad-nacional-del-sur,,grid.412236.0,101.0
897,801-1000,Universidad Nacional Mayor de San Marcos,,,,,,,,/universities/universidad-nacional-mayor-de-san-marcos,Peru,universidad-nacional-mayor-de-san-marcos,http://www.wikidata.org/entity/Q270145,grid.10800.39,
898,801-1000,Universidad Panamericana (UP),,,,,32.6,,,/universities/universidad-panamericana,Mexico,universidad-panamericana,http://www.wikidata.org/entity/Q947259,grid.412242.3,
899,801-1000,Universidad Peruana Cayetano Heredia (UPCH),,,,,,72.5,,/universities/universidad-peruana-cayetano-heredia-upch,Peru,universidad-peruana-cayetano-heredia-upch,http://www.wikidata.org/entity/Q5055311,grid.11100.31,
900,801-1000,Universidad Rey Juan Carlos,,,,,,,22.1,/universities/universidad-rey-juan-carlos,Spain,universidad-rey-juan-carlos,http://www.wikidata.org/entity/Q2000629,grid.28479.30,
901,801-1000,Universidad Técnica Federico Santa María (USM),,,,33.9,,,,/universities/universidad-tecnica-federico-santa-maria-usm,Chile,universidad-tecnica-federico-santa-maria-usm,http://www.wikidata.org/entity/Q457793,grid.12148.3e,
902,801-1000,Universidad Tecnológica Nacional (UTN),,,,,29.9,,,/universities/universidad-tecnologica-nacional-utn,Argentina,universidad-tecnologica-nacional-utn,http://www.wikidata.org/entity/Q3232206,grid.440485.9,
903,801-1000,Universidade da Coruña,,,,,36.3,,,/universities/universidade-da-coruna,Spain,universidade-da-coruna,http://www.wikidata.org/entity/Q280305,grid.8073.c,
904,801-1000,Universidade do Estado do Rio de Janeiro (UERJ),,,,,34.0,,,/universities/universidade-do-estado-do-rio-de-janeiro-uerj,Brazil,universidade-do-estado-do-rio-de-janeiro-uerj,http://www.wikidata.org/entity/Q2840233,grid.412211.5,
905,801-1000,Universidade Estadual de Londrina,,,,,54.9,,,/universities/universidade-estadual-de-londrina,Brazil,universidade-estadual-de-londrina,http://www.wikidata.org/entity/Q7894364,grid.411400.0,
906,801-1000,Universidade Federal da Bahia,,,,,32.1,,,/universities/universidade-federal-da-bahia,Brazil,universidade-federal-da-bahia,http://www.wikidata.org/entity/Q159102,grid.8399.b,
907,801-1000,Universidade Federal de Santa Maria,,,,,,,,/universities/universidade-federal-de-santa-maria,Brazil,universidade-federal-de-santa-maria,http://www.wikidata.org/entity/Q3790133,grid.411239.c,
908,801-1000,Universidade Federal de Viçosa (UFV),,,,,26.6,,,/universities/universidade-federal-de-vicosa-ufv,Brazil,universidade-federal-de-vicosa-ufv,http://www.wikidata.org/entity/Q5814528,grid.12799.34,
909,801-1000,Universidade Federal do Ceará (UFC),,,,,,,,/universities/universidade-federal-do-ceara-ufc,Brazil,universidade-federal-do-ceara-ufc,http://www.wikidata.org/entity/Q2749558,grid.8395.7,
910,801-1000,Universidade Federal do Paraná - UFPR,,,,,,,,/universities/universidade-federal-do-parana-ufpr,Brazil,universidade-federal-do-parana-ufpr,http://www.wikidata.org/entity/Q1232831,grid.20736.30,
911,801-1000,Universidade Federal de Pernambuco (UFPE),,,,,,,,/universities/universidade-federal-de-pernambuco-ufpe,Brazil,universidade-federal-de-pernambuco-ufpe,http://www.wikidata.org/entity/Q2322256,grid.411227.3,
912,801-1000,Universidade Federal Fluminense,,,,,26.7,,,/universities/universidade-federal-fluminense,Brazil,universidade-federal-fluminense,http://www.wikidata.org/entity/Q280247,grid.411173.1,
913,801-1000,Catania University,,,23.7,,,,,/universities/catania-university,Italy,catania-university,http://www.wikidata.org/entity/Q1248821,grid.8158.4,
914,801-1000,University of Siena,,,29.0,,,,,/universities/university-siena,Italy,university-siena,http://www.wikidata.org/entity/Q1245999,grid.9024.f,
915,801-1000,University of Palermo,,,,,,,,/universities/university-palermo,Italy,university-palermo,http://www.wikidata.org/entity/Q1641504,grid.10776.37,
916,801-1000,Universitas Muhammadiyah Surakarta,,,,,,,,/universities/universitas-muhammadiyah-surakarta,Indonesia,universitas-muhammadiyah-surakarta,,grid.444490.9,103.0
917,801-1000,Universität Rostock,,,26.9,,,,,/universities/universitat-rostock,Germany,universitat-rostock,http://www.wikidata.org/entity/Q159895,grid.10493.3f,
918,801-1000,Université Charles-de-Gaulle Lille 3,,,,,,54.2,,/universities/universite-charles-de-gaulle-lille-3,France,universite-charles-de-gaulle-lille-3,,grid.448803.3,103.0
919,801-1000,Université de Caen Basse-Normandie,,,,,,,,/universities/universite-de-caen-basse-normandie,France,universite-de-caen-basse-normandie,http://www.wikidata.org/entity/Q568554,grid.412043.0,
920,801-1000,Université de Cergy-Pontoise,,,,,,26.9,30.2,/universities/universite-de-cergy-pontoise,France,universite-de-cergy-pontoise,http://www.wikidata.org/entity/Q2496006,grid.7901.f,
921,801-1000,Université de Poitiers,,,,,,,43.3,/universities/universite-de-poitiers,France,universite-de-poitiers,http://www.wikidata.org/entity/Q661056,grid.11166.31,
922,801-1000,Université Jean Moulin Lyon 3,,,,,,19.6,42.1,/universities/universite-jean-moulin-lyon-3,France,universite-jean-moulin-lyon-3,http://www.wikidata.org/entity/Q4027,grid.9659.3,
923,801-1000,Université Lille 2 Droit et Santé,,,,,,,,/universities/universite-lille-2-droit-et-sante,France,universite-lille-2-droit-et-sante,,grid.16780.38,101.0
924,801-1000,Université Mohammed V de Rabat,,,,,,,,/universities/universite-mohammed-v-de-rabat,Morocco,universite-mohammed-v-de-rabat,,-1,86.0
925,801-1000,Université Paris Ouest Nanterre La Défense,,,,,,,52.5,/universities/universite-paris-ouest-nanterre-la-defense,France,universite-paris-ouest-nanterre-la-defense,http://www.wikidata.org/entity/Q1394262,grid.7902.c,
926,801-1000,Universit Paul-Valery Montpellier 3,,,,,,18.3,67.2,/universities/universit-paul-valery-montpellier-3,France,universit-paul-valery-montpellier-3,http://www.wikidata.org/entity/Q2912244,grid.440910.8,
927,801-1000,University of Arkansas,,,,,,,,/universities/university-arkansas,United States,university-arkansas,http://www.wikidata.org/entity/Q1070333,grid.411017.2,
928,801-1000,University of Bahrain,,,,,,95.7,22.6,/universities/university-bahrain,Bahrain,university-bahrain,http://www.wikidata.org/entity/Q1707779,grid.413060.0,
929,801-1000,University of Bari,,,,,,,,/universities/university-bari,Italy,university-bari,http://www.wikidata.org/entity/Q1236136,grid.7644.1,
930,801-1000,University of Belgrade,,,,,,,,/universities/university-belgrade,Serbia,university-belgrade,http://www.wikidata.org/entity/Q240631,grid.7149.b,
931,801-1000,University of Brawijaya ,,,,,,,,/universities/university-brawijaya,,university-brawijaya,http://www.wikidata.org/entity/Q1336952,grid.411744.3,
932,801-1000,University of Central Lancashire,,,,,,30.3,51.2,/universities/university-central-lancashire,United Kingdom,university-central-lancashire,http://www.wikidata.org/entity/Q1857773,grid.7943.9,
933,801-1000,University of East London,,,,,,80.2,92.8,/universities/university-east-london,United Kingdom,university-east-london,http://www.wikidata.org/entity/Q1345942,grid.60969.30,
934,801-1000,University of Engineering & Technology (UET) Lahore,,,,,,,,/universities/university-engineering-technology-uet-lahore,Pakistan,university-engineering-technology-uet-lahore,http://www.wikidata.org/entity/Q1961570,grid.444938.6,
935,801-1000,University of Ghana,,,,,,,,/universities/university-ghana,Ghana,university-ghana,,grid.8652.9,101.0
936,801-1000,University of Greenwich,,,,,,71.0,95.7,/universities/university-greenwich,United Kingdom,university-greenwich,http://www.wikidata.org/entity/Q1896148,grid.36316.31,
937,801-1000,University of Karachi,,,,,,,,/universities/university-karachi,Pakistan,university-karachi,,grid.266518.e,101.0
938,801-1000,The University of Lahore,,,,,,,,/universities/university-lahore,Pakistan,university-lahore,,grid.440564.7,103.0
939,801-1000,University of Maribor,,,,,,,,/universities/university-maribor,Slovenia,university-maribor,http://www.wikidata.org/entity/Q1378,grid.8647.d,
940,801-1000,University of Mississippi,,,,,36.0,,,/universities/university-mississippi,United States,university-mississippi,http://www.wikidata.org/entity/Q1138384,grid.251313.7,
941,801-1000,University of Montana Missoula ,,,,,,,,/universities/university-montana-missoula,,university-montana-missoula,http://www.wikidata.org/entity/Q2302336,grid.253613.0,
942,801-1000,University of Mumbai,,,,39.3,,,,/universities/university-mumbai,India,university-mumbai,http://www.wikidata.org/entity/Q406402,grid.44871.3e,
943,801-1000,University of Nairobi,,,,,,,,/universities/university-nairobi,Kenya,university-nairobi,http://www.wikidata.org/entity/Q649998,grid.10604.33,
944,801-1000,University of New England Australia,,,23.6,,,,,/universities/university-new-england-australia,Australia,university-new-england-australia,http://www.wikidata.org/entity/Q1814435,grid.1020.3,
945,801-1000,Savitribai Phule Pune University,,,,,,,,/universities/savitribai-phule-pune-university,India,savitribai-phule-pune-university,http://www.wikidata.org/entity/Q3135913,grid.32056.32,
946,801-1000,University of San Diego,,,,,25.8,,,/universities/university-san-diego,United States,university-san-diego,http://www.wikidata.org/entity/Q262663,grid.267102.0,
947,801-1000,University of San Francisco,,,,,,,49.4,/universities/university-san-francisco,United States,university-san-francisco,http://www.wikidata.org/entity/Q1887879,grid.267103.1,
948,801-1000,University of Santo Tomas,,,,,,,,/universities/university-santo-tomas,Philippines,university-santo-tomas,http://www.wikidata.org/entity/Q1401524,grid.412775.2,
949,801-1000,University of the Pacific,,,,,39.8,,,/universities/university-pacific,United States,university-pacific,http://www.wikidata.org/entity/Q630226,grid.254662.1,
950,801-1000,University of the Sunshine Coast,,,35.1,,,,29.6,/universities/university-sunshine-coast,Australia,university-sunshine-coast,http://www.wikidata.org/entity/Q1423677,grid.1034.6,
951,801-1000,University of the Western Cape,,,,,,36.7,,/universities/university-western-cape,South Africa,university-western-cape,http://www.wikidata.org/entity/Q475700,grid.8974.2,
952,801-1000,University of Wroclaw,,,,,,,,/universities/university-wroclaw,Poland,university-wroclaw,http://www.wikidata.org/entity/Q315658,grid.8505.8,
953,801-1000,Université de Toulouse II-Le Mirail,,,,,,34.1,56.0,/universities/universite-de-toulouse-ii-le-mirail,France,universite-de-toulouse-ii-le-mirail,http://www.wikidata.org/entity/Q1933558,grid.410542.6,
954,801-1000,Utah State University,,,36.5,,,,,/universities/utah-state-university,United States,utah-state-university,http://www.wikidata.org/entity/Q1052614,grid.53857.3c,
955,801-1000,Verona University,,,,,,,,/universities/verona-university,Italy,verona-university,http://www.wikidata.org/entity/Q2531629,grid.5611.3,
956,801-1000,Voronezh State University,,,,,43.8,,,/universities/voronezh-state-university,Russia,voronezh-state-university,http://www.wikidata.org/entity/Q1807470,grid.20567.36,
957,801-1000,Vytautas Magnus University,,,,,,25.2,,/universities/vytautas-magnus-university,Lithuania,vytautas-magnus-university,http://www.wikidata.org/entity/Q1756541,grid.19190.30,
958,801-1000,Universitatea de Vest din Timisoara /  West University of Timisoara,,,,,,,,/universities/universitatea-de-vest-din-timisoara-west-university-timisoara,Romania,universitatea-de-vest-din-timisoara-west-university-timisoara,http://www.wikidata.org/entity/Q837657,grid.14004.31,
959,801-1000,Wroclaw University of Science and Technology (WRUST),,,,,,,,/universities/wroclaw-university-science-technology-wrust,Poland,wroclaw-university-science-technology-wrust,http://www.wikidata.org/entity/Q522109,grid.7005.2,
960,,Baylor College of Medicine,,,,35.5,100.0,,31.3,/universities/baylor-college-medicine,,baylor-college-medicine,http://www.wikidata.org/entity/Q2892284,grid.39382.33,
961,,BI Norwegian Business School,,,,,,82.3,22.0,/universities/bi-norwegian-business-school,,bi-norwegian-business-school,http://www.wikidata.org/entity/Q604629,grid.413074.5,
962,,Chung-Ang University (CAU),,,,,86.5,22.1,38.3,/universities/chung-ang-university-cau,,chung-ang-university-cau,http://www.wikidata.org/entity/Q41790,grid.254224.7,
963,,Copenhagen Business School,,,36.2,43.3,,83.3,75.0,/universities/copenhagen-business-school,,copenhagen-business-school,http://www.wikidata.org/entity/Q703620,grid.4655.2,
964,,Cranfield University,,,49.4,48.5,99.9,94.6,100.0,/universities/cranfield-university,,cranfield-university,http://www.wikidata.org/entity/Q181177,grid.12026.37,
965,,ESSEC Business School,,,32.2,93.0,,99.6,93.2,/universities/essec-business-school,,essec-business-school,http://www.wikidata.org/entity/Q273642,grid.432649.e,
966,,EBS Business School,,,22.6,33.5,,72.3,95.9,/universities/ebs-business-school,,ebs-business-school,,grid.448648.2,103.0
967,,HEC Paris School of Management,,,60.2,99.6,,100.0,100.0,/universities/hec-paris-school-management,,hec-paris-school-management,http://www.wikidata.org/entity/Q273535,grid.434184.e,
968,,INSEAD,,34.1,55.2,99.5,65.1,100.0,100.0,/universities/insead,,insead,http://www.wikidata.org/entity/Q1136829,grid.424837.e,
969,,Jawaharlal Nehru University,,38.1,,,71.8,,,/universities/jawaharlal-nehru-university,,jawaharlal-nehru-university,http://www.wikidata.org/entity/Q1147063,grid.10706.30,
970,,Karolinska Institutet,,53.6,88.4,,99.8,88.7,64.0,/universities/karolinska-institutet,,karolinska-institutet,http://www.wikidata.org/entity/Q219564,grid.4714.6,
971,,King Abdullah University of Science & Technology,,,100.0,,84.5,100.0,100.0,/universities/king-abdullah-university-science-technology,,king-abdullah-university-science-technology,http://www.wikidata.org/entity/Q1463036,grid.45672.32,
972,,London Business School,,37.9,96.9,99.6,,100.0,100.0,/universities/london-business-school,,london-business-school,http://www.wikidata.org/entity/Q1481050,grid.14868.33,
973,,Stockholm School of Economics,,,62.2,60.8,,87.8,34.7,/universities/stockholm-school-economics,,stockholm-school-economics,http://www.wikidata.org/entity/Q1061504,grid.419684.6,
974,,Bocconi University,,33.4,,98.0,,28.5,28.2,/universities/bocconi-university,,bocconi-university,http://www.wikidata.org/entity/Q959524,grid.7945.f,
975,,Université de Technologie de Compiègne (UTC),,,23.9,48.4,32.4,,50.3,/universities/universite-de-technologie-de-compiegne-utc,,universite-de-technologie-de-compiegne-utc,http://www.wikidata.org/entity/Q622906,grid.6227.1,
976,,"University of California, San Francisco",,59.5,69.6,,100.0,45.3,,/universities/university-california-san-francisco,,university-california-san-francisco,http://www.wikidata.org/entity/Q1061104,grid.266102.1,
977,,"University of Economics, Prague",,,,40.0,,,73.2,/universities/university-economics-prague,,university-economics-prague,http://www.wikidata.org/entity/Q1063665,grid.266283.b,
978,,Weizmann Institute of Science,,29.9,100.0,,99.9,,,/universities/weizmann-institute-science,,weizmann-institute-science,http://www.wikidata.org/entity/Q4182,grid.13992.30,
979,,WHU - Otto Beisheim School of Management,,,58.9,42.9,,80.5,41.8,/universities/whu-otto-beisheim-school-management,,whu-otto-beisheim-school-management,http://www.wikidata.org/entity/Q316595,grid.454339.c,
